Frequency (Hz),Absolute Amplitude (a.u.)
8507.8125,0.004643135842
8531.25,0.01148092977
8554.6875,0.004848766595
8578.125,0.005389504489
8601.5625,0.004989102089
8625,0.005907324128
8648.4375,0.004005761303
8671.875,0.0006276041515
8695.3125,0.004103508188
8718.75,0.008034401225
8742.1875,0.0117524239
8765.625,0.003647346923
8789.0625,0.003129223896
8812.5,0.004722961855
8835.9375,0.008027780258
8859.375,0.003532978877
8882.8125,0.01131832885
8906.25,0.001889806039
8929.6875,0.008119685947
8953.125,0.007471584699
8976.5625,0.008667952441
9000,0.006970748402
9023.4375,0.01117331205
9046.875,0.003008604768
9070.3125,0.003667963122
9093.75,0.00769719085
9117.1875,0.004002234968
9140.625,0.003403702449
9164.0625,0.005805679402
9187.5,0.0128811765
9210.9375,0.00780022112
9234.375,0.005908589355
9257.8125,0.002154883872
9281.25,0.008359172999
9304.6875,0.002679524173
9328.125,0.008459985277
9351.5625,0.01316357876
9375,0.00118134664
9398.4375,0.003602409485
9421.875,0.004016764
9445.3125,0.002950641604
9468.75,0.005970565021
9492.1875,0.004692346219
9515.625,0.00992831281
9539.0625,0.008937404127
9562.5,0.006769365659
9585.9375,0.01110551741
9609.375,0.004547838226
9632.8125,0.01140763289
9656.25,0.007697568011
9679.6875,0.003787105528
9703.125,0.00209052889
9726.5625,0.001671220335
9750,0.005152690263
9773.4375,0.007192935202
9796.875,0.003812422837
9820.3125,0.001615587938
9843.75,0.002146482936
9867.1875,0.006767049382
9890.625,0.00304683573
9914.0625,0.005002872641
9937.5,0.003882269808
9960.9375,0.006109206002
9984.375,0.00415453202
10007.8125,0.003768998778
10031.25,0.005253829075
10054.6875,0.001906912813
10078.125,0.009001340831
10101.5625,0.004874890043
10125,0.00345915475
10148.4375,0.0058412394
10171.875,0.003622882296
10195.3125,0.003925135868
10218.75,0.003309128205
10242.1875,0.003673917209
10265.625,0.005021246879
10289.0625,0.001082419536
10312.5,0.00283563638
10335.9375,0.003302312398
10359.375,0.005217956899
10382.8125,0.005680230853
10406.25,0.00305319725
10429.6875,0.004368579127
10453.125,0.001983571651
10476.5625,0.005003897016
10500,0.004908767448
10523.4375,0.007722125633
10546.875,0.006120970838
10570.3125,0.003191111488
10593.75,0.003392717388
10617.1875,0.003123379286
10640.625,0.003124083504
10664.0625,0.0008272932577
10687.5,0.004832162834
10710.9375,0.0009724424151
10734.375,0.003432178532
10757.8125,0.004338220219
10781.25,0.002416024597
10804.6875,0.002403797412
10828.125,0.006298366089
10851.5625,0.0008059700627
10875,0.005968957303
10898.4375,0.003765761552
10921.875,0.007505138166
10945.3125,0.002020496616
10968.75,0.002763331902
10992.1875,0.003167393269
11015.625,0.006384178144
11039.0625,0.003054893918
11062.5,0.005537123217
11085.9375,0.005456390102
11109.375,0.005731043473
11132.8125,0.005065660059
11156.25,0.0005871908337
11179.6875,0.003594870368
11203.125,0.00190470992
11226.5625,0.004216122682
11250,0.00245873453
11273.4375,0.004749398214
11296.875,0.003634732986
11320.3125,0.002411604996
11343.75,0.005377885946
11367.1875,0.001462127326
11390.625,0.007778806104
11414.0625,0.00415269562
11437.5,0.007825303079
11460.9375,0.004878676935
11484.375,0.004258857341
11507.8125,0.007592153368
11531.25,0.006391317632
11554.6875,0.00792455345
11578.125,0.004255539965
11601.5625,0.003892764357
11625,0.001473142823
11648.4375,0.00300896721
11671.875,0.003690656219
11695.3125,0.002108689757
11718.75,0.005084080981
11742.1875,0.003677340512
11765.625,0.007556905578
11789.0625,0.01179127584
11812.5,0.001961416146
11835.9375,0.003407647482
11859.375,0.008989288459
11882.8125,0.00322596797
11906.25,0.002663829445
11929.6875,0.002698413014
11953.125,0.001729787641
11976.5625,0.0043254631
12000,0.003673007145
12023.4375,0.002184675428
12046.875,0.002253704174
12070.3125,0.005579595638
12093.75,0.004883609163
12117.1875,0.003308524064
12140.625,0.003005344188
12164.0625,0.009325340412
12187.5,0.006854710492
12210.9375,0.006114915807
12234.375,0.009152478898
12257.8125,0.001462927189
12281.25,0.009089590743
12304.6875,0.004536743586
12328.125,0.007985502005
12351.5625,0.006617858169
12375,0.004335366252
12398.4375,0.01173561499
12421.875,0.003067179933
12445.3125,0.006012307025
12468.75,0.001213661059
12492.1875,0.002507486578
12515.625,0.00152038067
12539.0625,0.001630329508
12562.5,0.008126238046
12585.9375,0.003437171071
12609.375,0.004547448491
12632.8125,0.004932089678
12656.25,0.003674256802
12679.6875,0.001497398928
12703.125,0.005192779784
12726.5625,0.009792967896
12750,0.006229348672
12773.4375,0.008385619596
12796.875,0.009039998368
12820.3125,0.002665266952
12843.75,0.00894671779
12867.1875,0.0004659649204
12890.625,0.004403176966
12914.0625,0.0108705385
12937.5,0.006548267448
12960.9375,0.003509749414
12984.375,0.007115249098
13007.8125,0.00697246676
13031.25,0.002669199863
13054.6875,0.006032771608
13078.125,0.004629558171
13101.5625,0.008897403112
13125,0.008519706222
13148.4375,0.003352551116
13171.875,0.00750154938
13195.3125,0.006315263198
13218.75,0.008404836996
13242.1875,0.001735428962
13265.625,0.003985360256
13289.0625,0.00392078113
13312.5,0.01061883808
13335.9375,0.002593111022
13359.375,0.001150047919
13382.8125,0.003244411728
13406.25,0.001447250504
13429.6875,0.004605832843
13453.125,0.0009529343158
13476.5625,0.002279036054
13500,0.002810944196
13523.4375,0.001319707656
13546.875,0.007387785583
13570.3125,0.0106953597
13593.75,0.002007057166
13617.1875,0.005680420686
13640.625,0.005904181247
13664.0625,0.007182076981
13687.5,0.001389637296
13710.9375,0.002954013365
13734.375,0.001340865873
13757.8125,0.004148986609
13781.25,0.001446404261
13804.6875,0.006043396717
13828.125,0.004072894111
13851.5625,0.004700531236
13875,0.005050330176
13898.4375,0.004351246405
13921.875,0.004386454058
13945.3125,0.003436657762
13968.75,0.003551148025
13992.1875,0.00346289467
14015.625,0.002681710123
14039.0625,0.00382464809
14062.5,0.003329565564
14085.9375,0.006803620024
14109.375,0.005601274629
14132.8125,0.002257089451
14156.25,0.006844557987
14179.6875,0.005359884095
14203.125,0.001328593673
14226.5625,0.001661825299
14250,0.004539999733
14273.4375,0.003418561347
14296.875,0.004829284901
14320.3125,0.002513517174
14343.75,0.003154188403
14367.1875,0.007031340709
14390.625,0.006284885246
14414.0625,0.002147037147
14437.5,0.003382138174
14460.9375,0.005633609943
14484.375,0.0006953292296
14507.8125,0.007381562416
14531.25,0.006448179669
14554.6875,0.003122396497
14578.125,0.005996840379
14601.5625,0.003580396231
14625,0.004823045713
14648.4375,0.003421684472
14671.875,0.01045733814
14695.3125,0.00401628756
14718.75,0.0055873148
14742.1875,0.004867801528
14765.625,0.003310430285
14789.0625,0.004506690225
14812.5,0.004034419981
14835.9375,0.005272956448
14859.375,0.002480510865
14882.8125,0.004423936856
14906.25,0.005115114013
14929.6875,0.009496638276
14953.125,0.007906537028
14976.5625,0.002004291644
15000,0.006897199638
15023.4375,0.005937413672
15046.875,0.001165493803
15070.3125,0.002822373642
15093.75,0.002132939982
15117.1875,0.003532444886
15140.625,0.0111495474
15164.0625,0.002157765348
15187.5,0.003388119046
15210.9375,0.003034486721
15234.375,0.005781502283
15257.8125,0.004162345311
15281.25,0.0059004828
15304.6875,0.003993103765
15328.125,0.008932890479
15351.5625,0.00628406282
15375,0.003569978368
15398.4375,0.005493627973
15421.875,0.01016467238
15445.3125,0.00130790405
15468.75,0.003083449312
15492.1875,0.002017971946
15515.625,0.008511468341
15539.0625,0.001355406146
