Frequency (Hz),Absolute Amplitude (a.u.)
14765.625,0.004719127714
14789.0625,0.03953237351
14812.5,0.004296057715
14835.9375,0.01181894073
14859.375,0.007537283004
14882.8125,0.01131171398
14906.25,0.008555798997
14929.6875,0.02364565134
14953.125,0.02374009393
14976.5625,0.02132987532
15000,0.02157786249
15023.4375,0.0153855209
15046.875,0.007371165205
15070.3125,0.009011850899
15093.75,0.01616795393
15117.1875,0.006192398971
15140.625,0.01517570004
15164.0625,0.01929271113
15187.5,0.01513141345
15210.9375,0.01554222026
15234.375,0.004115644913
15257.8125,0.01590892457
15281.25,0.03315683256
15304.6875,0.009627313483
15328.125,0.03143358007
15351.5625,0.0231391173
15375,0.01120883223
15398.4375,0.0122049201
15421.875,0.01505352846
15445.3125,0.014504328
15468.75,0.03395369352
15492.1875,0.01592044749
15515.625,0.02245122581
15539.0625,0.0345947264
15562.5,0.002934655528
15585.9375,0.01578177527
15609.375,0.01350482633
15632.8125,0.004727489069
15656.25,0.002794691299
15679.6875,0.01619102995
15703.125,0.04023653818
15726.5625,0.008748769331
15750,0.03222421466
15773.4375,0.01006642626
15796.875,0.03266763208
15820.3125,0.01260776572
15843.75,0.03014195138
15867.1875,0.02549647754
15890.625,0.02175220627
15914.0625,0.01512449853
15937.5,0.05653372139
15960.9375,0.03759865369
15984.375,0.03159655192
16007.8125,0.0148722913
16031.25,0.02742485057
16054.6875,0.009932524225
16078.125,0.01821991056
16101.5625,0.01571681576
16125,0.04617623463
16148.4375,0.02441434011
16171.875,0.01507981992
16195.3125,0.03287753105
16218.75,0.01142035777
16242.1875,0.03042742638
16265.625,0.07592788936
16289.0625,0.04951467101
16312.5,0.01723547135
16335.9375,0.07072332113
16359.375,0.01680436268
16382.8125,0.004837897726
16406.25,0.02217371875
16429.6875,0.07358334292
16453.125,0.03623618727
16476.5625,0.07839361682
16500,0.02448511086
16523.4375,0.04339028172
16546.875,0.04752455942
16570.3125,0.02079998415
16593.75,0.03164492483
16617.1875,0.03107059567
16640.625,0.02673768097
16664.0625,0.08153029067
16687.5,0.06064411808
16710.9375,0.03193998435
16734.375,0.04618080608
16757.8125,0.05356401045
16781.25,0.05206005895
16804.6875,0.04515057385
16828.125,0.03565781127
16851.5625,0.03321405258
16875,0.05617250293
16898.4375,0.03745676153
16921.875,0.02411692969
16945.3125,0.02104612042
16968.75,0.03968719029
16992.1875,0.04030433955
17015.625,0.06663990884
17039.0625,0.06544911652
17062.5,0.04573417857
17085.9375,0.02397340123
17109.375,0.0145029546
17132.8125,0.01630695662
17156.25,0.06092485658
17179.6875,0.06796767004
17203.125,0.03686086238
17226.5625,0.02692406291
17250,0.02424297804
17273.4375,0.0443132478
17296.875,0.04853436026
17320.3125,0.04776401966
17343.75,0.04155003705
17367.1875,0.03305636215
17390.625,0.03278883079
17414.0625,0.02211174642
17437.5,0.01822055677
17460.9375,0.007102483663
17484.375,0.03444755508
17507.8125,0.05396782048
17531.25,0.02298413031
17554.6875,0.04689138662
17578.125,0.05002277083
17601.5625,0.03886330572
17625,0.03633849618
17648.4375,0.04547044591
17671.875,0.03545598657
17695.3125,0.04290964717
17718.75,0.06127754481
17742.1875,0.009800956641
17765.625,0.02262135672
17789.0625,0.0189011603
17812.5,0.02519157066
17835.9375,0.03920632849
17859.375,0.01981331361
17882.8125,0.01867949074
17906.25,0.05705988255
17929.6875,0.03434558781
17953.125,0.04767858535
17976.5625,0.06133690467
18000,0.02887213577
18023.4375,0.04965361432
18046.875,0.0060466961
18070.3125,0.006890272087
18093.75,0.03951559044
18117.1875,0.02578409636
18140.625,0.02953385951
18164.0625,0.04742378863
18187.5,0.01146386349
18210.9375,0.02302873383
